id,content,label
38,"['好', '酒店', '喜欢', '房间', '干净', '很漂亮', '房间', '窗口', '超', '美的', '市中心', '区域', '出行', '方便', '机会', '一定', '再', '住']",1
39,"['看到', '网友', '评价', '说', '最好', '楼和楼', '房间', '不幸', '指定', '为楼', '问', '前台', '问', '等于', '白问', '告诉', '房间', '设施', '洗面盆', '冷水', '超级', '小', '热水', '害', '洗衣服', '超级', '不爽']",1
40,"['服务', '小费', '后', '房间', '服务员', '瓶水', '酒店', '最大', '好处', '超级', '近大', '包小包', '放', '回', '房间', '后', '继续', '地方', '逛']",1
41,"['酒店', '比较', '设备', '维护', '不错', '服务', '不错', '比较', '细心', '周围', '晚上', '回来', '开', '夜床', '感觉', '好', '楼下', '商场', '算', '济南', '最好', '感觉', '不错', '下次', '住']",1
42,"['月', '日', '入住', '酒店', '总体', '感觉', '好', '不足之处']",1
43,"['一号', '楼到', '二号楼', '指示', '标志', '明显', '走', '远']",1
44,"['服务', '人员', '似乎', '知道', '主动', '见面', '打招呼', '这点', '海景', '花园酒店', '差', '远', '酒店', '大厅', '走廊', '院子', '里', '见到', '酒店', '岗位', '服务', '人员', '大部分', '知道', '应该', '主动', '客人', '打招呼', '问好']",1
45,"['环境', '好', '地点', '方便', '服务', '好', '下回', '还会', '住']",1
46,"['酒店', '新装修', '房间', '硬件', '设施', '不错', '餐厅', '实在', '太', '差', '上菜', '慢', '价格', '奇贵且', '质量', '差元小片', '香', '煎', '银', '鳕鱼', '餐厅', '经理', '品尝', '半天', '不吭声', '最后', '颠倒黑白', '说', '实在', '不能容忍']",1
47,"['地点', '位置', '交通', '不错', '房间', '下次', '再']",1
48,"['酒店', '服务', '人员', '服务周到', '细致', '人', '一种', '宾至如归', '感觉']",1
49,"['九月份', '入住', '晚定', '普通', '标准', '简但', '前台', '主动', '免费', '升级', '楼', '海景房', '态度', '好', '风景', '好', '住', '西环', '挺', '好', '电车', '巴士', '方便', '便宜', '上次', '住', '附近', '感觉', '挺', '好', '缺点', '房间', '有点', '旧', '壁纸', '感觉', '不太', '干净']",1
50,"['青岛', '一个', '香格里拉', '协议', '没房', '情况', '住', '一个', '酒店', '感觉', '算', '需要', '改善', '地方']",1
51,"['合庆', '商务', '单间', '堪称', '豪华设施', '特别', '先进', '特别', '少有', '先进', '马桶', '酒店', '装备', '价格', '接受']",1
52,"['房间', '好', '早餐', '没什么', '吃', '早餐', '很差']",1
53,"['总体', '来说', '酒店', '服务设施', '服务', '人员', '态度', '比较', '不错', '预定', '酒店', '时', '所说', '提供', '免费', '宽带', '却是', '专门', '笔记本', '结帐', '时想', '使用', '信用卡', '支付', '却', '告知', '当天', '刷卡', '建议', '这方面', '信息', '需要', '再', '准确', '些']",1
54,"['交通', '方便', '服务周到', '不错', '酒店', '唯一', '满意', '价格', '竞争力', '比汉庭', '普通', '会员', '还贵', '早餐', '送', '比较', '遗憾']",1
55,"['时隔', '一周', '再次', '入住', '这次', '商务', '大床', '房', '好像', '原先', '豪华', '大床', '房订', '不到', '商务', '房里', '传真机', '浴室', '里', '浴缸', '墙上', '开', '一面', '大窗', '房间', '却', '小', '价格', '高', '元', '接受', '觉得', '豪华', '间', '实用', '房间', '地方', '宽敞', '些', '这次', '入住', '房间', '里', '水果', '送', '不知', '是不是', '商务', '间', '缘故', '酒店', '住', '舒服', '细节', '之处', '需', '改进', '浴室', '房间', '之间', '墙上', '窗玻璃', '很漂亮', '可否', '考虑', '加装', '百叶窗', '帘', '房间', '里', '访客', '方便', '洗手间']",1
56,"['这次', '餐厅', '晚上', '点', '熄灯', '好像', '继续', '营业', '不知', '是不是', '上次', '提', '意见', '作用', '如是', '应该', '赞', '一个']",1
57,"['酒店', '原来', '地下', '停车场', '这次', '车', '停', '地下', '下楼', '复杂', '些', '停车', '宽敞', '地方', '车库', '老伯', '挺', '负责', '感觉', '不错']",1
58,"['距离', '川沙', '公路', '较近', '公交', '指示', '蔡陆线', '麻烦', '建议', '路线', '房间', '较为简单']",1
59,"['订', '标', '房间', '装修', '比较', '新', '洗澡', '热水', '分钟', '热']",1
60,"['附近', '热闹', '楼下', '文庙', '古色古香', '闽南', '建筑', '对面', '铜', '佛寺', '走', '点路', '不远', '关帝庙', '清真寺', '汽车站', '距离', '步行', '分钟', '左右']",1
61,"['标的', '房价', '只', '周末', '无', '早餐', '平时', '现在', '星级', '酒店', '好像', '挺', '吝啬', '瓶装水', '没要', '出钱', '现在', '商务酒店', '免费送', '瓶水']",1
62,"['机场', '很近', '分钟', '不到', '块钱', '市区', '实在', '太远', '中间', '有段', '路', '荒凉']",1
63,"['旁边', '有个', '易', '初莲花', '明珠', '广场', '环境', '不错', '房间', '行']",1
64,"['携程', '价格', '竞争力', '朋友', '入住', '房价', '朋友', '公司', '预定', '房价', '仅为']",1
65,"['我订', '元', '床间', '房间', '大小', '设施', '不错', '卫生间', '里', '设', '淋浴房', '实用', '欣赏', '早餐', '不错', '中西', '兼顾', '缺点', '酒店', '餐厅', '晚点', '打烊', '催', '就餐', '客人', '灯', '熄', '一半', '暗暗', '人', '酒吧', '里', '吃饭', '感觉', '服务', '不够', '四星级', '酒店', '停车场', '停车', '大门口', '一小块', '豆腐干', '地方', '住店', '客人', '收费', '方便', '驾车', '族', '酒店', '两个', '靠近', '电梯间', '房间', '晚上', '电梯', '停靠', '叮当声', '此起彼伏', '人', '无法', '入睡', '遇到', '酒店', '携程', '客人', '安排', '房间', '相对', '理想', '这次']",1
66,"['酒店', '对面', '以卖', '千张', '包', '出名', '店家', '这次', '日程', '紧没能', '下次', '一定', '尝尝']",1
67,"['下', '高速', '傍晚', '驶过', '南太湖', '大桥', '黄昏', '日光', '新亮', '灯光', '浸染', '大桥', '沿途', '新城区', '很漂亮', '第一次', '湖州', '匆忙', '留下', '极好', '印象', '计划', '下次', '度假', '还会', '入住', '国际', '希望', '下次', '电梯', '铃声', '改进', '湖州', '消费', '上海', '携程', '房价', '竞争力', '近年', '携程', '房价', '竞争力', '已', '众口', '微词', '携程', '相当于', '旅行社', '应该', '拿到', '散客', '好得多', '价格', '这方面', '是否', '应该', '众多', '忠实', '用户', '有所', '回应']",1
68,"['点评', '入住', '海景', '嘉福', '感觉', '怡东', '服务', '不好', '房间内', '通风', '不好', '异味', '看到', '送', '水果', '巧克力', '总体', '感觉', '四星']",1
69,"['中山', '大酒店', '地理位置', '好', '位于', '市中心', '交通', '购物', '吃饭', '方便']",1
70,"['房间', '干净', '面积', '稍', '小', '特别', '卫生间', '稍显', '局促']",1
71,"['推荐', '层', '旋转', '餐厅', '自助', '俄式', '晚餐', '元', '一位', '品种', '味道', '不错', '性价比', '高', '隆重', '推荐', '现场', '烤制', '羊', '扒', '点', '整点', '俄罗斯', '男女声', '双人', '组合', '合唱', '表演']",1
72,"['唯一', '满意', '双人', '标准间', '只', '提供', '一份', '早餐券', '不够', '大气']",1
73,"['酒店', '提供', '免费', '早餐券', '有种', '选择', '建议', '去层', '茶餐厅', '早餐券', '只', '抵用', '元', '根本', '不够', '超出', '部分', '付费', '还要', '支付', '价格', '调节税', '味道', '推荐', '去层', '旋转', '餐厅', '早餐', '早餐券', '免费', '自费', '元', '一位', '品种', '味道', '远远', '胜过', '星级', '泰达', '美爵', '自助', '早餐']",1
74,"['酒店', '比较', '特色', '印度', '门童', '大堂', '几只', '说', '你好', '谢谢', '鹩哥', '比较', '吸引', '孩子']",1
75,"['是因为', '周围', '修路', '人', '比较', '少', '环境', '好', '安静']",1
76,"['入住', '标间', '大床']",1
77,"['房间', '暖风', '充足', '浴室', '比较', '好', '很大', '水温', '不错']",1
78,"['房间', '干净', '空间', '大房', '高床', '舒适', '骚扰电话']",1
79,"['唯一', '缺点', '电视', '太小']",1
80,"['不错', '住', '一下', '建议', '住', '高', '一点', '层次', '房间']",1
81,"['好', '酒店', '四星', '标准', '完全', '超值', '享受', '服务', '好']",1
82,"['地点', '方便', '房间', '舒服', '服务', '好', '价格', '便宜']",1
83,"['房间', '不错', '有点', '小', '实用', '宽带', '很快', '前面', '朋友', '说', '隔音', '效果', '差', '确实', '有点', '细察', '发现', '门', '后', '墙', '采用', '木板', '结构', '不错', '早餐', '再', '普通', '忽略']",1
84,"['入住', '没什么', '问题', '前台', '把握', '安排', '楼', '真是', '馊臭', '一出', '电梯', '难闻', '进', '房间', '里面', '味道', '吐出来', '实在', '忍无可忍', '打电话', '总台', '要求', '换房', '换到', '楼', '服务生', '说', '楼市', '公寓楼', '有人', '做饭', '晕', '说明', '酒店', '重视', '携程', '客户', '酒店', '会员', '肯定', '安排', '楼', '奇怪', '问题', '携程', '总是', '早餐', '酒店', '感觉', '携程', '吃', '早餐']",1
85,"['房间', '干净', '服务', '好', '宽带', '上网', '速度', '很快', '商务旅行', '理想', '选择']",1
86,"['走廊', '一头', '总是', '开着', '大门', '透进', '很大', '风', '门外', '好象', '正在', '装修', '有点', '杂乱', '门内', '环境', '差距', '较大', '希望', '改进']",1
87,"['宾馆', '反馈', '年月日', '您好', '感谢您', '大连', '银帆', '宾馆', '中肯', '评价', '近期', '大连', '银帆', '宾馆', '主楼', '装修', '改造', '工作', '已经', '完成', '所指', '应该', '康体', '俱乐部', '大楼', '短期', '工程', '现将', '整修', '感谢您', '银帆', '装修', '期间', '一如既往', '支持']",1
88,"['吸烟区', '非', '吸烟区', '总是', '说', '最后', '找到', '真', '明白']",1
89,"['宾馆', '反馈', '年月日', '宝贵意见', '得到', '酒店', '管理层', '高度重视', '已经', '加强', '预订', '前台', '客人', '吸烟', '房', '无烟', '房', '需求', '重视', '酒店', '房间', '特别', '紧张', '时', '酒店', '吸烟', '房', '做', '无烟', '处理', '敬请', '谅解', '欢迎您', '下次', '继续', '入住', '酒店']",1
90,"['准', '四星', '已经', '正式', '挂牌', '四星', '房间', '很大', '干净', '服务', '不错', '酒店', '火车站', '旁边', '交通', '便利', '大商', '商场', '立着', '不远', '购物', '挺', '方便', '正', '火车站', '旁边', '酒店', '门口', '显得', '比较', '乱']",1
91,"['好', '房间', '好', '位置', '不错', '以后', '还会', '入住']",1
92,"['酒店', '不错', '餐厅', '东西', '挺好吃', '交通', '方便', '附近', '广场', '商场']",1
93,"['这家', '酒店', '市中心', '有点', '距离', '风景', '服务', '特别', '好', '酒店设施', '齐全', '步行', '海边', '酒店', '联系', '司机', '早饭', '提前', '送到', '房间', '收取', '费用', '酒店', '餐饮', '口味', '满足', '要求', '下次', '威海', '住', '这家', '酒店']",1
94,"['火车', '晚点', '临时', '改', '主意', '住店', '刻意', '选择', '衢州', '饭店', '不错', '凌晨', '前台', '算', '前一天', '收', '全天', '房费', '说', '携程', '预订', '睡', '几个', '小时', '火车', '还花', '一天', '钱']",1
95,"['地段', '好', '九龙', '坐', '酒店', '门口', '天星', '小轮', '方便', '坐地铁', '天桥', '走', '一点', '不用', '晒太阳', '熟悉', '天桥', '长廊', '走法', '人', '住', '方便', '四通八达', '服务', '不错', '这次', '订', '两间房', '还给', '升级', '住', '海景房', '真', '不错', '下次', '回选', '这家']",1
96,"['香港', '九龙', '地区', '星', '以上', '酒店', '性价比', '最高', '交通不便', '坐', '酒店', '免费', '班车', '到达', '旺角', '尖沙咀', '分钟', '年', '次', '住', '酒店', '月', '日', '携程', '预定', '香港', '朋友', '预定', '还要', '便宜', '入住', '提升', '楼', '行政', '标准', '房间', '健身', '室', '游泳', '免费', '购物', '大众化', '东西', '方便', '下面', '层', '购物中心', '酒店', '对面', '购物中心', '百佳', '超市', '海鲜酒楼', '人', '自助', '火锅', '好', '步行', '分钟', '荃湾', '城市', '购物中心', '广场', '奇怪', '网友', '反映', '购物', '方便', '晚上', '点', '以后', '全世界', '购物', '方便', '酒店', '层', '便利店', '房间', '层', '以下', '好象', '大陆', '旅行团', '住', '标准', '房间', '层', '以上', '携程', '预定', '豪华', '房间', '香港', '购买', '世界名牌', '酒店', '方便']",1
97,"['补充', '点评', '年月日', '爱人', '年', '新婚旅行', '香港', '朋友', '定房', '住层', '标准', '房间', '年', '孩子', '携程', '定房', '住层', '豪华', '房间', '感觉', '体会', '交通', '外', '方面', '理想']",1
98,"['条件', '服务设施', '好', '房间', '干净', '舒适', '尤其', '前台', '服务态度', '好', '房间', '很大', '床', '宽', '暖气', '很足', '热水', '很大', '下次', '住']",1
99,"['住', '豪华', '标间', '房间', '设施', '液晶电视', '做', '电脑', '显示器', '设计', '问题', '使用', '不太', '方便', '无线', '键盘', '不太好', '总体', '行', '住', '酒店', '性价比', '无法', '评论', '早饭', '旋转', '餐厅', '选择', '比较', '少']",1
100,"['房间', '很大', '服务员', '态度', '好', '商场', '招商', '方便']",1
101,"['住', '这家', '饭店', '感觉', '不错', '网络', '评论', '差', '看到', '网络', '评论', '担心', '这家', '饭店', '不好', '多余', '刚进', '大厅', '显示屏', '名字', '真的', '感觉', '惊喜', '服务员', '热情', '床', '小', '一点', '干净', '整洁', '服务', '周到', '地理位置', '不错', '靠近', '市中心', '出门', '莫高窟', '车', '这次', '敦煌', '之行', '算', '愉快']",1
102,"['房间', '很大', '设施', '豪华', '服务', '好', '价格', '放在', '北京', '同样', '房间', '估计', '翻', '两到', '三倍', '价格']",1
103,"['建议', '订不含', '早', '房间', '早餐', '感觉', '不符', '实两人', '住', '双早', '多花', '早餐', '真是']",1
104,"['服务', '好', '退房', '时', '一位', '小姐', '帮', '箱子', '实在', '感动', '小费']",1
105,"['酒店', '位置', '好过', '街', '繁华', '南京路', '地铁站', '特别', '酒店', '硬件', '星级', '里面', '算是', '不错', '服务', '好', '开业', '时间', '比较', '长', '房间', '里', '略显', '有点', '旧', '接近', '一晚', '价格', '免费', '上网', '有点', '不太', '人性化', '也许', '上海', '稍微', '点', '档次', '酒店']",1
106,"['算', '满意', '下次', '还会', '考虑', '入住']",1
107,"['不错', '一家', '五星', '酒店', '房间', '很大', '设施', '新', '重要', '位置', '金融中心', '方便', '以后', '考虑', '再次', '入住']",1
108,"['酒店', '兰桂坊', '美食', '区', '比较', '酒店', '门口', '直达', '巴士', '铜锣湾', '半山', '高尚', '地段', '算是', '性价比', '不错', '酒店']",1
109,"['这家', '太原', '住', '性价比', '比较', '好', '酒店', '上次', '入住', '找', '服务员', '单独', '一床', '被子', '气味', '不好', '酒店', '不相称', '早餐', '建议', '携程', '考虑', '酒店', '协调', '一下']",1
110,"['朋友', '酒店', '评价', '比较满意', '交通', '拥堵', '每次', '进出', '要花费', '很长', '时间']",1
111,"['酒店设施', '有点', '陈旧', '地处', '市中心', '地带', '交通', '方便', '服务', '好', '携程', '预定', '价格', '公道', '一个', '出差', '选择']",1
112,"['酒店', '不错', '预定', '套间', '服务', '好', '随叫随到', '结帐', '顺便', '提', '一句', '酒店', '三楼', '一个', '高级', '里面', '服务', '小姐', '漂亮', '机会', '看看']",1
113,"['提醒', '每年', '月份', '最好', '香港', '平时', '贵太', '多拉']",1
114,"['房间', '服务', '后面', '比较', '停车场', '方便', '驾车者', '旅行者', '来说', '的士']",1
115,"['喜歡', '這家', '酒店', '很多年', '前住', '過後來', '住過', '酒店', '感覺', '還是', '這家', '好', '覺得', '性價', '不錯', '尤其', '勝在', '周邊', '環境', '風', '景美', '外出', '用餐', '僅僅', '步行', '幾分鐘', '還有', '個', '小', '商業區', '百佳', '吉之島', '方便', '雖然', '離大', '購物區', '海港', '城有', '幾', '十元', '車程', '愿意', '酒店', '提供', '免費', '巴士', '分鐘', '一班', '尖', '沙嘴', '方便', '還有', '入住', '那天', '生日', '大堂', '登記時', '服務', '生就', '對', '說', '生日', '快樂', '晚上', '送', '來', '美味', '蛋糕', '一支', '很漂亮', '的紅', '玫瑰', '還有', '洋酒', '開心', '還有', '那天', '因為', '我們', '早點', '讓', '我們', '入住', '總', '這次', '入住', '沒有', '什', '麽', '滿意', '地方']",1
116,"['入住', '号', '楼房', '服务', '人员', '态度', '热情周到', '房间', '整洁', '早餐', '比较', '丰富', '卫生间', '略显', '陈旧']",1
117,"['地理位置', '比较', '优越', '算', '方便', '房间', '比较', '小', '景观', '卫生', '不错', '安静', '周围', '居民区', '相当', '特色', '服务态度', '不错', '下次', '应该', '还会', '选择']",1
118,"['环境', '不错', '房间', '设施', '挺', '好', '档次', '下次', '还会', '考虑', '入住']",1
119,"['酒店', '位于', '福州', '最', '热闹', '东街口', '吃饭', '购物', '逛街', '十分', '方便', '商务', '人大', '床间', '房间', '够', '宽敞', '配有', '液晶电脑', '方便', '尤其', '值得一提的是', '酒店', '服务', '棒', '每天晚上', '楼层', '服务生', '专门', '送来', '小点心', '温馨', '明日', '天气', '提示', '当日', '报纸', '感觉', '贴心', '下次', '福州', '还会', '选择', '这家', '贴心', '服务', '觉得', '值得']",1
120,"['住', '天', '五号', '楼', '感觉', '相当', '不错', '客房', '餐饮部', '员工', '客人', '真诚', '微笑', '服务', '酒店', '附近', '交通', '方便', '市中心', '景区', '不远', '下次', '还会来', '住']",1
121,"['超值', '酒店', '对得起', '价格', '上网', '步骤', '比较', '麻烦', '网速']",1
122,"['环境', '真', '好', '面向', '大海', '幽静', '适合', '休闲', '度假', '可惜', '只住', '一晚', '地点', '偏', '自驾', '比较', '方便', '酒店', '用餐', '太贵', '开车', '吃']",1
123,"['房间', '不算', '太小', '床', '不错', '太软', '挺舒服', '干净', '最大', '问题', '上网', '太贵', '抢钱', '香港', '酒店', '免费', '上网']",1
124,"['宾馆', '服务', '好', '环境', '好', '宾馆', '吃饭', '太贵', '地角', '偏', '交通', '方便']",1
125,"['国际', '五星级', '酒店', '情侣', '档', '专业', '酒店', '评价']",1
126,"['先提', '一句', '本来', '订', '峨眉山', '大酒店', '是从', '峨眉山', '天颐', '温泉', '度假', '大饭店', '逃', '过来']",1
127,"['酒店', '地理位置', '分', '峨眉山', '山脚', '旁离', '客运', '中心', '米', '赞', '地理位置', '峨眉山', '冰天雪地', '下来', '一个', '热水澡', '值得', '推荐']",1
128,"['酒店', '环境', '分满', '标准', '星级', '酒店', '酒店', '里', '远眺', '峨眉山', '酒店', '环境', '不错']",1
129,"['酒店客房', '分', '酒店设施', '稍', '陈旧', '开业', '很久', '总体', '来说', '算', '不错']",1
130,"['酒店', '服务', '分', '进门', '一直', '有人', '拉门', '前台', '态度', '不错', '办', '信用卡', '预', '授权', '撤销', '做成', '消费', '取消', '导致', '一直', '成功', '基本功', '培训']",1
131,"['免费', '早餐', '分', '宴会厅', '内用', '早餐', '总体', '比天', '颐要', '好']",1
132,"['表现', '中规中矩', '四星级', '酒店', '酒店', '稍嫌', '陈旧', '一些', '一点', '酒店', '标准间', '大床', '房上', '体现', '价格', '相比', '性价比', '不错']",1
133,"['这次', '元旦', '期间', '入住', '酒店', '装修', '新', '比较', '干净', '房间', '想象', '正好', '面对', '门口', '河', '风景', '算', '不错', '房间', '开窗', '感觉', '空调', '不是太好', '入住', '退房', '比较', '快离', '地铁', '有点', '远', '门口', '公交', '起步价', '即可', '沙田', '火车站', '转', '轨道交通', '酒店', '早餐', '难吃', '酒店', '附近', '餐馆', '实惠', '附近', '屈臣氏', '便利店', '买点', '日用品', '零食', '饮料', '方便', '考虑', '性价比', '今后', '住']",1
134,[],1
135,"['设施', '不错']",1
136,"['早餐', '不错']",1
137,"['酒店', '服务', '不错', '房间', '干净', '提出', '上网', '后', '换', '上网', '房间', '上网费', '收']",1
138,"['交通', '方便', '门口', '大连', '火车站', '原本', '以为', '吵', '住', '楼', '根本', '听', '不到', '声音']",1
139,"['费用', '方面', '多元', '感到', '很值']",1
140,"['服务员', '素质', '高', '国内', '星', '饭店', '好', '设施', '旧', '维护', '不错', '干净', '餐饮', '价格', '适中', '天', '晚上', '工人', '磨', '地板', '吵', '后', '交涉', '停止', '施工', '第天', '大堂', '道歉', '送', '果盘', '份', '结帐', '时', '再次', '前台', '表示歉意', '服务态度', '确实', '说', '字', '好', '楼层', '小点心', '温馨', '早餐', '山东', '特色', '好', '说', '缺点', '房间', '隔音', '稍微']",1
141,"['补充', '点评', '年月日', '栈桥', '外部', '景色', '优美', '值得', '入住']",1
142,"['上海', '几天', '里', '住', '最好', '一个', '酒店', '四星级', '整体', '感觉', '最', '品质', '订', '房台', '转角', '房', '舒服', '儿子', '玩得', '非常高兴', '酒店', '服务', '人员', '态度', '比较', '冷漠', '对待', '外宾', '区别', '同样', '拦', '出租车', '门', '僮', '说', '请', '客人', '回头一看', '一对', '外国人', '住', '这家', '酒店', '客人', '出于', '礼貌', '心里', '舒服', '希望', '携程', '价格', '低点']",1
143,"['多一点', '价位', '来说', '房间', '设施', '有点', '旧', '卫生间', '不太好', '洗澡', '地方', '隔离', '洗完', '澡', '马桶', '全湿', '空调', '电视', '冬天', '暖气片']",1
144,"['服务', '热情', '提供', '接机', '接站', '服务', '行李', '员会', '主动', '行李', '送到', '房间']",1
145,"['补充', '点评', '年月日', '一点', '热水', '有点', '小', '洗澡', '舒服']",1
146,"['宾馆', '周围环境', '不错', '商业区', '很近', '幽静', '宾馆', '装修', '过时']",1
147,"['价格', '实惠']",1
148,"['宾馆', '反馈', '年月日', '希望', '下次', '再', '入住', '酒店']",1
149,"['管理', '好', '细节', '服务', '到位', '值得', '推荐', '感觉得到', '一个', '老牌', '酒店']",1
150,"['酒店设施', '尚可', '房间内', '镜子', '太', '携程', '套餐', '包括', '送', '水果', '巧克力', '比较', '温馨', '服务', '入住', '时', '前台', '试图', '诱导', '买', '早餐', '两大', '一小', '每天', '早餐', '元', '两天', '共计', '元', '冰箱', '里', '东西', '随便', '吃', '拒绝', '第二天', '送', '水果', '巧克力', '免费', '两瓶', '水', '酒店', '九龙', '一城', '步行', '约', '分钟', '旁边', '有个', '公园', '地铁', '远', '点', '需要', '做', '小巴', '有时', '元', '每人', '有时', '元', '每人', '开', '飞快', '吓人', '小孩', '同样', '费用', '这点', '满意', '住', '地铁', '些', '比较', '方便']",1
151,"['机场', '算是', '比较', '酒店', '规模', '不错', '服务', '不错', '酒店', '餐厅', '不错', '最赞', '大床', '房', '很棒']",1
152,"['住', '商务', '标', '房间', '不错', '干净', '服务', '下回', '还会', '住']",1
153,"['前台', '接待', '人员', '略显', '死板', '主动', '客人', '介绍', '各项', '事宜', '服务', '被动']",1
154,"['房间', '行', '交通', '方便', '火车站', '周边', '略显', '嘈杂', '总体', '行']",1
155,"['上海市', '中心', '位置', '比较', '牛气', '周围', '几个', '酒店', '里', '性价比', '算高', '大床', '房难订']",1
156,"['房间', '干净', '完全', '对得起', '星', '标准', '服务态度', '保安', '警觉性', '好', '安静', '早餐', '很差', '差', '早餐', '外', '满意']",1
157,"['房间内', '设施', '不错', '浴室', '淋浴', '喷头', '不好', '用水量', '不可', '调节', '出水', '较散', '象', '四星级', '标准', '周边环境', '尤其', '酒店', '后边', '环境', '不太好', '大堂', '太小']",1
158,"['携程网', '看到', '海景', '花园', '服务', '评价', '高', '月', '下旬', '青岛', '避暑', '特意', '入住', '该店', '入住', '天', '感同身受', '名不虚传', '说', '住', '宾馆', '里', '服务', '一流', '几处', '尤其', '感动', '西餐厅', '主管', '王杰', '服务员', '金玉', '盛', '听说', '胃病', '进餐', '时', '照顾', '还给', '拿来', '一些', '生', '花生米', '说', '每天', '吃', '几个', '保护', '胃黏膜', '爱', '吃', '青菜', '每次', '单独', '炒', '小盘', '青岛', '那天', '下着雨', '客户关系', '主任', '直接', '送', '进', '房间', '房间', '里', '办', '入住', '手续', '登记', '时', '看到', '脚面', '贴着', '膏药', '很快', '楼层', '服务员', '送来', '几张', '云南白药', '膏', '蓝', '服务员', '注意', '走路', '一瘸一拐', '一盒', '膏药', '贴', '后', '痊愈', '慢性', '咽炎', '进', '空调', '房', '咳嗽', '大堂', '服务员', '取来', '金嗓子喉宝', '蓝', '服务员', '拿来', '咳嗽', '糖浆', '服用', '后', '很快', '见效', '楼层', '服务员', '总是', '外出', '后', '收拾', '房间', '每次', '回来', '房间', '总是', '整整齐齐', '晚上', '送来', '牛奶', '在外', '旅行', '接受', '待遇', '走进', '酒店', '见到', '员工', '微笑', '打招呼', '人', '感到', '亲切', '注意', '酒店', '提供', '早餐', '食品', '房间', '送', '水果', '小', '礼品', '质量', '比较', '好', '所有', '说明', '酒店', '总经理', '管理', '有方', '员工', '培养', '之好', '树立', '顾客', '至上', '理念', '提供', '人性化', '服务', '殷勤', '热情', '细致', '周到', '容易', '五星级', '酒店', '该店', '硬件', '理想', '超一流', '服务', '吸引', '顾客', '明年', '避暑', '首选', '青岛', '青岛', '住店', '首选', '海景', '花园']",1
159,"['房间', '升级', '行政', '楼层']",1
160,"['房间', '很大', '舒服', '很大', '落地', '窗户']",1
161,"['以为', '远', '坐九铁', '真得', '十分', '方便', '到达']",1
162,"['意外', '香港', '房间']",1
163,"['运气', '不错', '免费', '升级', '总体', '不错', '房间', '想象', '海景', '套房', '风景', '好']",1
164,"['如家', '定位', '不错', '出差', '订如家', '这次', '十一', '经路店', '遇到', '麻烦', '一楼', '餐厅', '吃饭', '时钱', '夹被', '偷', '本来', '出门', '小心', '看到', '餐厅', '里', '几位', '住店', '客人', '就餐', '放松', '警惕', '外套', '放在', '椅子', '贼', '盯上', '做到', '后面', '掏', '口袋', '后悔', '座', '最后', '一排', '贼', '不好', '下手', '小', '服务员', '估计', '不到', '觉', '好心', '提醒', '我要', '套', '衣服', '觉得', '奇怪', '平常', '没套', '活该', '破财', '暗示', '反应', '再', '天津', '店要', '小心']",1
165,"['这次', '住', '尖东', '方便', '走路', '到弥墩', '道', '海港', '城', '远离', '星光', '大道', '很近', '房间', '套', '海景房', '不错', '干净', '面积', '每天', '两小块', '巧克力', '送', '迎宾', '水果', '海景', '嘉逸', '大堂', '比较', '小', '人', '感受', '不到', '五星级', '服务', '早餐', '不错', '周围环境', '海景', '公园', '比住', '海港', '城', '附近', '舒适']",1
166,"['刚刚', '海天', '回来', '住', '东楼', '楼', '标房', '窗户', '很大', '坐在', '窗边', '左', '海景', '朝右', '山景', '海天', '酒店', '夹', '东海路', '香港', '西路', '之间', '风景', '不错', '选择', '住', '香港', '路', '附近', '这家', '无疑', '窗外', '景色', '最美', '床', '枕头', '挺舒服', '厕所', '旧', '热水', '稳定', '打开', '五星级', '好不好', '服务费', '贵', '点', '入住', '找', '房间', '行李', '更是', '人管', '这点', '愧对', '贵', '服务费', '门童', '一律', '起步', '费元', '建议', '坐', '走', '几步', '街上', '起步', '费元', '电视机', '小', '一点', '寸', '样子', '离开', '前', '一个', '晚上', '送块', '小', '饼干', '一朵', '小', '野花', '呵呵', '酒店', '吃', '倒', '不贵', '服务费', '有点', '总体', '来说', '不错', '选择', '景点', '方便', '机场', '巴士', '半小时', '一班', '酒店', '后门', '没事', '房间', '里', '发呆', '看海块', '一个', '晚上']",1
167,"['厦门', '宾馆', '感觉', '不错']",1
168,"['订', '号', '楼', '一间', '大床', '房层', '一间', '双床', '房层', '总共', '住', '晚上', '房间', '比较', '宽敞', '硬件', '设施', '稍显', '陈旧', '灯光', '开关', '控制', '感觉', '方便', '智能', '方面', '还好', '服务员', '彬彬有礼', '人', '训练有素', '温暖', '热情', '感觉', '早餐', '品种', '算', '丰富', '比较', '喜欢', '面线', '糊', '鸭肉', '粥', '牛奶', '豆浆', '刚去', '感觉', '味道', '淡提', '意见', '后', '明显', '改进', '层', '中餐', '做', '不错', '包间', '服务', '好', '那天', '一个', '年轻', '男', '服务生', '却', '细心', '周到', '妥贴', '周围环境', '好', '号', '楼', '泰国', '领事馆', '交通', '便利', '打车', '轮渡', '元', '元', '燃油费']",1
169,"['感觉', '宾馆', '胜', '服务', '环境', '相比之下', '去鹭江', '宾馆', '层', '两次', '餐', '生意', '太好', '缘故', '服务员', '不耐烦', '态度生硬', '人', '感觉', '舒服', '小吃', '做', '不错']",1
